Id,Target,Source
05ad1932-bbac-11e8-b2ba-ac1f6b6435d0,4,train
05b5069e-bbb4-11e8-b2ba-ac1f6b6435d0,12 21,train
05b55262-bbb3-11e8-b2ba-ac1f6b6435d0,25 11,train
05c1a918-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,train
05c5f690-bba3-11e8-b2b9-ac1f6b6435d0,12 19 25,train
05c97418-bb9f-11e8-b2b9-ac1f6b6435d0,12 23 0,train
05caacd4-bbbd-11e8-b2ba-ac1f6b6435d0,14 5,train
05caf1fe-bba3-11e8-b2b9-ac1f6b6435d0,2,train
05d32f36-bba3-11e8-b2b9-ac1f6b6435d0,2 0 27,train
05dfc884-bbaf-11e8-b2ba-ac1f6b6435d0,6,train
05e2c70c-bbbc-11e8-b2ba-ac1f6b6435d0,19 0,train
05edf7dc-bba6-11e8-b2ba-ac1f6b6435d0,19 0,train
05f0cfd0-bbaa-11e8-b2ba-ac1f6b6435d0,11,train
05f1331c-bbb9-11e8-b2ba-ac1f6b6435d0,14,train
0605a936-bb9c-11e8-b2b9-ac1f6b6435d0,18,train
06167ff6-bb9a-11e8-b2b9-ac1f6b6435d0,16 18 17,train
061cc76c-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0,train
0626ed0e-bbbe-11e8-b2ba-ac1f6b6435d0,11 0,train
0634a360-bbbc-11e8-b2ba-ac1f6b6435d0,1 2 0,train
064ee914-bba8-11e8-b2ba-ac1f6b6435d0,1 0,train
06591918-bbb0-11e8-b2ba-ac1f6b6435d0,19 0,train
065dc194-bbc8-11e8-b2bc-ac1f6b6435d0,3,train
065ff140-bbbd-11e8-b2ba-ac1f6b6435d0,25 11 2,train
0662e3fe-bbbe-11e8-b2ba-ac1f6b6435d0,6,train
06636376-bbc6-11e8-b2bc-ac1f6b6435d0,6,train
0663a836-bbad-11e8-b2ba-ac1f6b6435d0,18,train
066e582a-bbbd-11e8-b2ba-ac1f6b6435d0,25 6 0,train
066ef0be-bb9a-11e8-b2b9-ac1f6b6435d0,25 13 3 0,train
067818de-bbc6-11e8-b2bc-ac1f6b6435d0,6,train
06797a62-bba3-11e8-b2b9-ac1f6b6435d0,19 1,train
067c615c-bbb5-11e8-b2ba-ac1f6b6435d0,25 16,train
067f4d36-bbba-11e8-b2ba-ac1f6b6435d0,14,train
0684e060-bbac-11e8-b2ba-ac1f6b6435d0,12 21,train
068a287c-bbb1-11e8-b2ba-ac1f6b6435d0,11 0,train
068e6e7a-bba5-11e8-b2ba-ac1f6b6435d0,16 14 0,train
06918eaa-bbc5-11e8-b2bc-ac1f6b6435d0,6,train
06938774-bbbf-11e8-b2ba-ac1f6b6435d0,13 7 0,train
0695f624-bbb2-11e8-b2ba-ac1f6b6435d0,22 0,train
069e01a0-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0,train
06a3e6b0-bbbe-11e8-b2ba-ac1f6b6435d0,22,train
06a563ce-bb9a-11e8-b2b9-ac1f6b6435d0,19 0,train
06ab60a2-bba5-11e8-b2ba-ac1f6b6435d0,25 1,train
06b4fbbe-bbc6-11e8-b2bc-ac1f6b6435d0,18 0,train
06bd43d8-bbbb-11e8-b2ba-ac1f6b6435d0,6,train
06be3aea-bbc5-11e8-b2bc-ac1f6b6435d0,24,train
06d0bdba-bba6-11e8-b2ba-ac1f6b6435d0,11,train
06d11c70-bb9b-11e8-b2b9-ac1f6b6435d0,12 5,train
06d51830-bba9-11e8-b2ba-ac1f6b6435d0,21,train
06d8e91e-bbb9-11e8-b2ba-ac1f6b6435d0,3,train
06e763d2-bb9f-11e8-b2b9-ac1f6b6435d0,25 2 0,train
06e908c2-bb9f-11e8-b2b9-ac1f6b6435d0,12 25 21,train
06ed4f5a-bbc1-11e8-b2bb-ac1f6b6435d0,25 1,train
06eff580-bbb6-11e8-b2ba-ac1f6b6435d0,1,train
06f43114-bba6-11e8-b2ba-ac1f6b6435d0,25 7 0,train
06f48928-bbbc-11e8-b2ba-ac1f6b6435d0,25 13 2 0,train
0702556e-bbba-11e8-b2ba-ac1f6b6435d0,11,train
0705fa44-bbaf-11e8-b2ba-ac1f6b6435d0,22 25 0,train
0710ca6c-bbca-11e8-b2bc-ac1f6b6435d0,7,train
07152102-bbc5-11e8-b2bc-ac1f6b6435d0,18,train
071c6cc2-bbb2-11e8-b2ba-ac1f6b6435d0,25 7 0,train
071f959a-bb9a-11e8-b2b9-ac1f6b6435d0,1 0,train
07236ef4-bba4-11e8-b2b9-ac1f6b6435d0,7 0,train
0726b10e-bb9a-11e8-b2b9-ac1f6b6435d0,13,train
0729be06-bbb5-11e8-b2ba-ac1f6b6435d0,11 1 0,train
073083b6-bbac-11e8-b2ba-ac1f6b6435d0,4,train
0736774e-bbb1-11e8-b2ba-ac1f6b6435d0,18,train
073a17ee-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0,train
073bfd1e-bb9c-11e8-b2b9-ac1f6b6435d0,4 2,train
073e1034-bbbc-11e8-b2ba-ac1f6b6435d0,1 0,train
07410234-bbbd-11e8-b2ba-ac1f6b6435d0,18 0,train
0748041e-bbb6-11e8-b2ba-ac1f6b6435d0,12 13,train
076160b8-bb9c-11e8-b2b9-ac1f6b6435d0,13 18,train
076356c6-bbaa-11e8-b2ba-ac1f6b6435d0,7,train
076c5fe2-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,train
0770dca8-bba8-11e8-b2ba-ac1f6b6435d0,1,train
0773f2a8-bbc6-11e8-b2bc-ac1f6b6435d0,16 3,train
078a82dc-bbc8-11e8-b2bc-ac1f6b6435d0,14,train
078dae0c-bba6-11e8-b2ba-ac1f6b6435d0,25 13 0,train
0797f206-bbbd-11e8-b2ba-ac1f6b6435d0,25 14,train
079cbe7e-bbab-11e8-b2ba-ac1f6b6435d0,25 3,train
079e6530-bbc9-11e8-b2bc-ac1f6b6435d0,3,train
07a134ce-bb9a-11e8-b2b9-ac1f6b6435d0,4,train
07a298f8-bba6-11e8-b2ba-ac1f6b6435d0,14 5,train
07aa3fc0-bbc1-11e8-b2bb-ac1f6b6435d0,4,train
07ae8000-bba1-11e8-b2b9-ac1f6b6435d0,25 11,train
07b0a1d0-bbad-11e8-b2ba-ac1f6b6435d0,4,train
07b1bf18-bba6-11e8-b2ba-ac1f6b6435d0,6,train
07b389bc-bbb3-11e8-b2ba-ac1f6b6435d0,6,train
07b626cc-bbb8-11e8-b2ba-ac1f6b6435d0,16 0,train
07bc902a-bba4-11e8-b2b9-ac1f6b6435d0,5,train
07bd85ba-bbaa-11e8-b2ba-ac1f6b6435d0,14,train
07bdec7e-bbca-11e8-b2bc-ac1f6b6435d0,11 0,train
07c73db2-bbb4-11e8-b2ba-ac1f6b6435d0,19,train
07c7bc84-bbbd-11e8-b2ba-ac1f6b6435d0,17 21,train
07d47338-bbaf-11e8-b2ba-ac1f6b6435d0,4,train
07d5e5f8-bbb7-11e8-b2ba-ac1f6b6435d0,23 2,train
07d66202-bba9-11e8-b2ba-ac1f6b6435d0,23,train
07d94f6e-bbac-11e8-b2ba-ac1f6b6435d0,0 21,train
07ea59c6-bb9d-11e8-b2b9-ac1f6b6435d0,12,train
07ecd22c-bb9e-11e8-b2b9-ac1f6b6435d0,5,train
07efb434-bbc0-11e8-b2bb-ac1f6b6435d0,18,train
07f4a69c-bbb6-11e8-b2ba-ac1f6b6435d0,16 14 5,train
07fec9dc-bbad-11e8-b2ba-ac1f6b6435d0,11,train
08077000-bbc6-11e8-b2bc-ac1f6b6435d0,2 8,train
08094a6e-bb9a-11e8-b2b9-ac1f6b6435d0,23,train
0811cd98-bbad-11e8-b2ba-ac1f6b6435d0,20 0,train
081546f6-bbb9-11e8-b2ba-ac1f6b6435d0,7 1 0,train
081da49e-bba1-11e8-b2b9-ac1f6b6435d0,26 4,train
081f9878-bba4-11e8-b2b9-ac1f6b6435d0,23,train
0828e820-bb9e-11e8-b2b9-ac1f6b6435d0,25 23 0,train
082a828a-bbbb-11e8-b2ba-ac1f6b6435d0,5 0 27,train
082c4ac0-bbc0-11e8-b2bb-ac1f6b6435d0,25 4,train
082c69de-bbb0-11e8-b2ba-ac1f6b6435d0,11,train
082dae32-bbc6-11e8-b2bc-ac1f6b6435d0,22 23 0,train
082e6c1a-bba2-11e8-b2b9-ac1f6b6435d0,20,train
083a984e-bba4-11e8-b2b9-ac1f6b6435d0,7 5,train
08428f6e-bb9e-11e8-b2b9-ac1f6b6435d0,3,train
0842b218-bbae-11e8-b2ba-ac1f6b6435d0,6,train
084a9c70-bbc3-11e8-b2bc-ac1f6b6435d0,25 1 21,train
084e28ee-bbab-11e8-b2ba-ac1f6b6435d0,19,train
08512478-bba0-11e8-b2b9-ac1f6b6435d0,14,train
08543dfe-bba3-11e8-b2b9-ac1f6b6435d0,11,train
08577ebe-bbb8-11e8-b2ba-ac1f6b6435d0,25 11,train
0858d008-bb9e-11e8-b2b9-ac1f6b6435d0,3,train
085da2b4-bba7-11e8-b2ba-ac1f6b6435d0,3,train
0866a29a-bbb8-11e8-b2ba-ac1f6b6435d0,16 25 0,train
086b2e46-bbc2-11e8-b2bb-ac1f6b6435d0,25 5,train
08705684-bbc5-11e8-b2bc-ac1f6b6435d0,6,train
0870c2bc-bba3-11e8-b2b9-ac1f6b6435d0,23,train
0877a7da-bba3-11e8-b2b9-ac1f6b6435d0,3,train
087b4b7c-bbb4-11e8-b2ba-ac1f6b6435d0,25 18,train
087c290e-bb9e-11e8-b2b9-ac1f6b6435d0,25 3,train
087c859e-bba2-11e8-b2b9-ac1f6b6435d0,23 4,train
087c9e96-bba0-11e8-b2b9-ac1f6b6435d0,2 0,train
087e0c3a-bbb5-11e8-b2ba-ac1f6b6435d0,18,train
087f10a4-bb9b-11e8-b2b9-ac1f6b6435d0,3 0,train
0881d08c-bb9b-11e8-b2b9-ac1f6b6435d0,1,train
08844126-bbc0-11e8-b2bb-ac1f6b6435d0,14,train
08884b0e-bb9d-11e8-b2b9-ac1f6b6435d0,19 1 2,train
088d03d8-bbc0-11e8-b2bb-ac1f6b6435d0,16 14,train
08943b34-bbb2-11e8-b2ba-ac1f6b6435d0,13 21,train
089eaa00-bbae-11e8-b2ba-ac1f6b6435d0,18,train
08a74602-bbb7-11e8-b2ba-ac1f6b6435d0,14 2,train
08b80082-bba8-11e8-b2ba-ac1f6b6435d0,7 1 2 0,train
08b81de8-bba7-11e8-b2ba-ac1f6b6435d0,25 4 21,train
08c1e71c-bbbe-11e8-b2ba-ac1f6b6435d0,4,train
08cd1a98-bbb8-11e8-b2ba-ac1f6b6435d0,11 5 0,train
08cd5976-bb9b-11e8-b2b9-ac1f6b6435d0,24 0,train
08deb6d0-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,train
08efb82a-bb9d-11e8-b2b9-ac1f6b6435d0,11 4,train
0905b28c-bbad-11e8-b2ba-ac1f6b6435d0,1,train
090a5e88-bbb5-11e8-b2ba-ac1f6b6435d0,6,train
