Id,Target,Source
01f870c0-bba7-11e8-b2ba-ac1f6b6435d0,14,train
02056070-bba5-11e8-b2ba-ac1f6b6435d0,7 1 4,train
0207bdcc-bbb7-11e8-b2ba-ac1f6b6435d0,6 0,train
020d4352-bbb5-11e8-b2ba-ac1f6b6435d0,16 25,train
02101658-bbca-11e8-b2bc-ac1f6b6435d0,23,train
0216d526-bbbe-11e8-b2ba-ac1f6b6435d0,16 14,train
02199b60-bbc0-11e8-b2bb-ac1f6b6435d0,1 2,train
022159ba-bbc8-11e8-b2bc-ac1f6b6435d0,14,train
022810e2-bbb5-11e8-b2ba-ac1f6b6435d0,2,train
023324a6-bbaf-11e8-b2ba-ac1f6b6435d0,12,train
0235dcc4-bbb8-11e8-b2ba-ac1f6b6435d0,19 25,train
023bd202-bbb6-11e8-b2ba-ac1f6b6435d0,7 1 0,train
0240e7f6-bbac-11e8-b2ba-ac1f6b6435d0,6,train
0246331e-bbc0-11e8-b2bb-ac1f6b6435d0,4,train
0249aa98-bbc1-11e8-b2bb-ac1f6b6435d0,19 0,train
024bce74-bbc4-11e8-b2bc-ac1f6b6435d0,12,train
024f501e-bbc7-11e8-b2bc-ac1f6b6435d0,22,train
024f5654-bbae-11e8-b2ba-ac1f6b6435d0,24 22,train
026469ac-bb9c-11e8-b2b9-ac1f6b6435d0,22,train
0264fdd4-bbb7-11e8-b2ba-ac1f6b6435d0,4,train
0265b670-bba3-11e8-b2b9-ac1f6b6435d0,18 17 21,train
0271c9e4-bbab-11e8-b2ba-ac1f6b6435d0,6,train
027a702a-bbca-11e8-b2bc-ac1f6b6435d0,22 2,train
027c5df4-bbb6-11e8-b2ba-ac1f6b6435d0,14 0,train
027c9b12-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,train
0288d6f4-bbc2-11e8-b2bb-ac1f6b6435d0,4,train
0288e29e-bb9e-11e8-b2b9-ac1f6b6435d0,25 5,train
028cee5c-bbc1-11e8-b2bb-ac1f6b6435d0,23 5,train
028e8954-bbbe-11e8-b2ba-ac1f6b6435d0,14,train
029509ba-bbbd-11e8-b2ba-ac1f6b6435d0,11,train
02976c92-bbbc-11e8-b2ba-ac1f6b6435d0,25 18 3 0,train
029df10a-bbaf-11e8-b2ba-ac1f6b6435d0,4,train
029f7ac0-bbb9-11e8-b2ba-ac1f6b6435d0,3,train
02a64fa0-bbad-11e8-b2ba-ac1f6b6435d0,22 11,train
02a7b5ce-bbc7-11e8-b2bc-ac1f6b6435d0,11 0,train
02ae4dca-bbaa-11e8-b2ba-ac1f6b6435d0,26,train
02bd4566-bbad-11e8-b2ba-ac1f6b6435d0,7 0,train
02c5ae5e-bbb2-11e8-b2ba-ac1f6b6435d0,5,train
02ce0bfa-bbc9-11e8-b2bc-ac1f6b6435d0,19 17,train
02d266c4-bbaa-11e8-b2ba-ac1f6b6435d0,25 7 0,train
02e27b14-bba9-11e8-b2ba-ac1f6b6435d0,1,train
02e2a5d6-bbad-11e8-b2ba-ac1f6b6435d0,19,train
02e42082-bbad-11e8-b2ba-ac1f6b6435d0,6,train
02e685cc-bbc9-11e8-b2bc-ac1f6b6435d0,25 2 0,train
02f6fa66-bbb4-11e8-b2ba-ac1f6b6435d0,22 0,train
02fb44fc-bbac-11e8-b2ba-ac1f6b6435d0,6,train
02fefb04-bbc7-11e8-b2bc-ac1f6b6435d0,1 4,train
030b6ee2-bbbe-11e8-b2ba-ac1f6b6435d0,17 21,train
0312336a-bba7-11e8-b2ba-ac1f6b6435d0,1 4,train
0324803a-bbaa-11e8-b2ba-ac1f6b6435d0,11,train
0325d998-bb9c-11e8-b2b9-ac1f6b6435d0,1 2 0,train
0329744e-bbac-11e8-b2ba-ac1f6b6435d0,22,train
032a7200-bbab-11e8-b2ba-ac1f6b6435d0,14 0,train
032f0da4-bbc6-11e8-b2bc-ac1f6b6435d0,25 1 0,train
033c214a-bbb4-11e8-b2ba-ac1f6b6435d0,6,train
033f4c8a-bb9b-11e8-b2b9-ac1f6b6435d0,24 11,train
0340decc-bbb1-11e8-b2ba-ac1f6b6435d0,18,train
034a37f8-bbc3-11e8-b2bc-ac1f6b6435d0,5,train
034a41d2-bba3-11e8-b2b9-ac1f6b6435d0,18 14,train
0357ecb4-bbae-11e8-b2ba-ac1f6b6435d0,7 0,train
0358b00a-bba8-11e8-b2ba-ac1f6b6435d0,6 0,train
0359527c-bbbb-11e8-b2ba-ac1f6b6435d0,3,train
037aef70-bbb3-11e8-b2ba-ac1f6b6435d0,12,train
037f4612-bbca-11e8-b2bc-ac1f6b6435d0,1 4,train
03846c2e-bbb5-11e8-b2ba-ac1f6b6435d0,25 11 2 0,train
03865a92-bbbb-11e8-b2ba-ac1f6b6435d0,26,train
03886f76-bbb6-11e8-b2ba-ac1f6b6435d0,19 25,train
03903282-bbbc-11e8-b2ba-ac1f6b6435d0,25 18 0,train
0390ebb4-bb9e-11e8-b2b9-ac1f6b6435d0,11,train
0391ab0a-bbb5-11e8-b2ba-ac1f6b6435d0,6 1,train
03972192-bbac-11e8-b2ba-ac1f6b6435d0,16 14,train
039858f6-bbab-11e8-b2ba-ac1f6b6435d0,25 6 2,train
03a36c00-bba6-11e8-b2ba-ac1f6b6435d0,3 0,train
03cc65f6-bba1-11e8-b2b9-ac1f6b6435d0,18,train
03ce111c-bbba-11e8-b2ba-ac1f6b6435d0,25 14,train
03d00c42-bbba-11e8-b2ba-ac1f6b6435d0,4,train
03d285d4-bba2-11e8-b2b9-ac1f6b6435d0,25 6 2,train
03d9fb0c-bb9d-11e8-b2b9-ac1f6b6435d0,23 0,train
03dac64e-bbb7-11e8-b2ba-ac1f6b6435d0,23,train
03db18c8-bb9a-11e8-b2b9-ac1f6b6435d0,25 14,train
03dd0446-bbc5-11e8-b2bc-ac1f6b6435d0,2 0,train
03de37e6-bbaf-11e8-b2ba-ac1f6b6435d0,22 7 2,train
03e32798-bb9f-11e8-b2b9-ac1f6b6435d0,11 0,train
03e3827a-bba8-11e8-b2ba-ac1f6b6435d0,22,train
03f57edc-bbc9-11e8-b2bc-ac1f6b6435d0,22 25,train
03f63d86-bbbf-11e8-b2ba-ac1f6b6435d0,14,train
03fcc436-bbc8-11e8-b2bc-ac1f6b6435d0,25 14,train
040c1496-bbb8-11e8-b2ba-ac1f6b6435d0,16 14,train
040d3224-bbc5-11e8-b2bc-ac1f6b6435d0,19 0,train
0419f612-bba7-11e8-b2ba-ac1f6b6435d0,12 0,train
041a316a-bbc8-11e8-b2bc-ac1f6b6435d0,3,train
041d6c96-bbb8-11e8-b2ba-ac1f6b6435d0,14,train
04267eee-bbbd-11e8-b2ba-ac1f6b6435d0,25 1,train
042a6b74-bba6-11e8-b2ba-ac1f6b6435d0,11,train
042cfe0e-bb9a-11e8-b2b9-ac1f6b6435d0,12 0,train
04305cbe-bba1-11e8-b2b9-ac1f6b6435d0,25 3 0,train
0435386e-bbbb-11e8-b2ba-ac1f6b6435d0,14,train
0436371c-bb9a-11e8-b2b9-ac1f6b6435d0,23 0,train
044b4d9e-bbab-11e8-b2ba-ac1f6b6435d0,22 0,train
044bd6e6-bbb1-11e8-b2ba-ac1f6b6435d0,13 18,train
04533c26-bbaf-11e8-b2ba-ac1f6b6435d0,25 5,train
045edf1c-bbc9-11e8-b2bc-ac1f6b6435d0,22 0,train
0468fef4-bbc7-11e8-b2bc-ac1f6b6435d0,6,train
046ebcba-bbc5-11e8-b2bc-ac1f6b6435d0,11 0,train
0470db52-bbad-11e8-b2ba-ac1f6b6435d0,5 0,train
04735e12-bba4-11e8-b2b9-ac1f6b6435d0,3 0,train
048af3d0-bbb6-11e8-b2ba-ac1f6b6435d0,7 2 0,train
04a4cca4-bba4-11e8-b2b9-ac1f6b6435d0,25 20 23,train
04a96654-bbc4-11e8-b2bc-ac1f6b6435d0,5 0,train
04aa916a-bbc8-11e8-b2bc-ac1f6b6435d0,1 2,train
04ad6ce0-bbb0-11e8-b2ba-ac1f6b6435d0,6 0,train
04b25a3a-bbc3-11e8-b2bc-ac1f6b6435d0,25 17,train
04b385ca-bbbb-11e8-b2ba-ac1f6b6435d0,3,train
04c88e94-bbbf-11e8-b2ba-ac1f6b6435d0,11,train
04ca1f26-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,train
04cdab5e-bbb5-11e8-b2ba-ac1f6b6435d0,5 0,train
04d1c1b8-bba0-11e8-b2b9-ac1f6b6435d0,5 21,train
04da01a0-bbbb-11e8-b2ba-ac1f6b6435d0,25 23 0,train
04e1059a-bbc5-11e8-b2bc-ac1f6b6435d0,14,train
04e4ae02-bba7-11e8-b2ba-ac1f6b6435d0,6 20,train
04eec9d0-bb9f-11e8-b2b9-ac1f6b6435d0,16 14,train
05058e28-bbad-11e8-b2ba-ac1f6b6435d0,19 0,train
0506004a-bbaa-11e8-b2ba-ac1f6b6435d0,4,train
051a5402-bbbc-11e8-b2ba-ac1f6b6435d0,25 6 2,train
051f96a8-bbab-11e8-b2ba-ac1f6b6435d0,6 9 10,train
0522f384-bbbf-11e8-b2ba-ac1f6b6435d0,3 0,train
0527ce90-bbc4-11e8-b2bc-ac1f6b6435d0,25 18 0,train
052e4180-bbb0-11e8-b2ba-ac1f6b6435d0,23 0,train
052efb66-bbc4-11e8-b2bc-ac1f6b6435d0,19,train
0530d502-bbc0-11e8-b2bb-ac1f6b6435d0,25 18,train
054ec024-bba9-11e8-b2ba-ac1f6b6435d0,6,train
054feace-bbc9-11e8-b2bc-ac1f6b6435d0,19,train
055bd1a4-bbb5-11e8-b2ba-ac1f6b6435d0,11,train
055e91f2-bb9a-11e8-b2b9-ac1f6b6435d0,19 5 0,train
0563b9d0-bb9e-11e8-b2b9-ac1f6b6435d0,12 25,train
0579bc04-bba7-11e8-b2ba-ac1f6b6435d0,25 5,train
058c3250-bbaa-11e8-b2ba-ac1f6b6435d0,25 2,train
058db2d2-bbba-11e8-b2ba-ac1f6b6435d0,16 7,train
059462b0-bbc1-11e8-b2bb-ac1f6b6435d0,8,train
059bc0b0-bbac-11e8-b2ba-ac1f6b6435d0,1 0,train
05a371ba-bba8-11e8-b2ba-ac1f6b6435d0,7 0,train
05a4b294-bbaa-11e8-b2ba-ac1f6b6435d0,22,train
05a60818-bba7-11e8-b2ba-ac1f6b6435d0,19 25,train
05b5069e-bbb4-11e8-b2ba-ac1f6b6435d0,12 21,train
05b55262-bbb3-11e8-b2ba-ac1f6b6435d0,25 11,train
05b95e8c-bbc9-11e8-b2bc-ac1f6b6435d0,6 5,train
05c1a918-bbbd-11e8-b2ba-ac1f6b6435d0,3 0,train
05c5f690-bba3-11e8-b2b9-ac1f6b6435d0,12 19 25,train
05caacd4-bbbd-11e8-b2ba-ac1f6b6435d0,14 5,train
05caf1fe-bba3-11e8-b2b9-ac1f6b6435d0,2,train
05d32f36-bba3-11e8-b2b9-ac1f6b6435d0,2 0 27,train
05da8188-bbc0-11e8-b2bb-ac1f6b6435d0,11,train
05dac022-bbb0-11e8-b2ba-ac1f6b6435d0,25 7 17,train
05dfc884-bbaf-11e8-b2ba-ac1f6b6435d0,6,train
05e2c70c-bbbc-11e8-b2ba-ac1f6b6435d0,19 0,train
05ecf0b6-bbca-11e8-b2bc-ac1f6b6435d0,1 0,train
05edf7dc-bba6-11e8-b2ba-ac1f6b6435d0,19 0,train
05efeba2-bb9f-11e8-b2b9-ac1f6b6435d0,11 5 0,train
05f0cfd0-bbaa-11e8-b2ba-ac1f6b6435d0,11,train
05f1331c-bbb9-11e8-b2ba-ac1f6b6435d0,14,train
0601db06-bbc6-11e8-b2bc-ac1f6b6435d0,4,train
0605a936-bb9c-11e8-b2b9-ac1f6b6435d0,18,train
060b5774-bba5-11e8-b2ba-ac1f6b6435d0,14,train
06145226-bba9-11e8-b2ba-ac1f6b6435d0,5,train
06167ff6-bb9a-11e8-b2b9-ac1f6b6435d0,16 18 17,train
0618ba6c-bbb0-11e8-b2ba-ac1f6b6435d0,4 0,train
061cc76c-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0,train
0626ed0e-bbbe-11e8-b2ba-ac1f6b6435d0,11 0,train
0634a360-bbbc-11e8-b2ba-ac1f6b6435d0,1 2 0,train
064ee914-bba8-11e8-b2ba-ac1f6b6435d0,1 0,train
0651f94a-bbb4-11e8-b2ba-ac1f6b6435d0,1,train
065dc194-bbc8-11e8-b2bc-ac1f6b6435d0,3,train
065ff140-bbbd-11e8-b2ba-ac1f6b6435d0,25 11 2,train
0662e3fe-bbbe-11e8-b2ba-ac1f6b6435d0,6,train
06636376-bbc6-11e8-b2bc-ac1f6b6435d0,6,train
0663a836-bbad-11e8-b2ba-ac1f6b6435d0,18,train
066b8c0e-bba8-11e8-b2ba-ac1f6b6435d0,12 21,train
066c858e-bbbf-11e8-b2ba-ac1f6b6435d0,6 13,train
066e582a-bbbd-11e8-b2ba-ac1f6b6435d0,25 6 0,train
067818de-bbc6-11e8-b2bc-ac1f6b6435d0,6,train
06797a62-bba3-11e8-b2b9-ac1f6b6435d0,19 1,train
067c615c-bbb5-11e8-b2ba-ac1f6b6435d0,25 16,train
0684e060-bbac-11e8-b2ba-ac1f6b6435d0,12 21,train
068ca9ec-bb9a-11e8-b2b9-ac1f6b6435d0,25 5,train
068e6e7a-bba5-11e8-b2ba-ac1f6b6435d0,16 14 0,train
06938774-bbbf-11e8-b2ba-ac1f6b6435d0,13 7 0,train
0695f624-bbb2-11e8-b2ba-ac1f6b6435d0,22 0,train
069e01a0-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0,train
06a3e6b0-bbbe-11e8-b2ba-ac1f6b6435d0,22,train
06a563ce-bb9a-11e8-b2b9-ac1f6b6435d0,19 0,train
06b4fbbe-bbc6-11e8-b2bc-ac1f6b6435d0,18 0,train
06bd43d8-bbbb-11e8-b2ba-ac1f6b6435d0,6,train
06be3aea-bbc5-11e8-b2bc-ac1f6b6435d0,24,train
06c01f1e-bbab-11e8-b2ba-ac1f6b6435d0,23,train
06c8b814-bbb4-11e8-b2ba-ac1f6b6435d0,3,train
06d0bdba-bba6-11e8-b2ba-ac1f6b6435d0,11,train
06d11c70-bb9b-11e8-b2b9-ac1f6b6435d0,12 5,train
06d51830-bba9-11e8-b2ba-ac1f6b6435d0,21,train
06d702f0-bb9d-11e8-b2b9-ac1f6b6435d0,11,train
06e2e92c-bbc4-11e8-b2bc-ac1f6b6435d0,1 2 0,train
06e763d2-bb9f-11e8-b2b9-ac1f6b6435d0,25 2 0,train
06ed4f5a-bbc1-11e8-b2bb-ac1f6b6435d0,25 1,train
06f43114-bba6-11e8-b2ba-ac1f6b6435d0,25 7 0,train
06f48928-bbbc-11e8-b2ba-ac1f6b6435d0,25 13 2 0,train
0702556e-bbba-11e8-b2ba-ac1f6b6435d0,11,train
0705fa44-bbaf-11e8-b2ba-ac1f6b6435d0,22 25 0,train
0710ca6c-bbca-11e8-b2bc-ac1f6b6435d0,7,train
07152102-bbc5-11e8-b2bc-ac1f6b6435d0,18,train
071c6cc2-bbb2-11e8-b2ba-ac1f6b6435d0,25 7 0,train
071f959a-bb9a-11e8-b2b9-ac1f6b6435d0,1 0,train
07236ef4-bba4-11e8-b2b9-ac1f6b6435d0,7 0,train
0729be06-bbb5-11e8-b2ba-ac1f6b6435d0,11 1 0,train
0736774e-bbb1-11e8-b2ba-ac1f6b6435d0,18,train
073bfd1e-bb9c-11e8-b2b9-ac1f6b6435d0,4 2,train
073e0748-bbb6-11e8-b2ba-ac1f6b6435d0,11,train
07433eda-bbb5-11e8-b2ba-ac1f6b6435d0,26,train
0748041e-bbb6-11e8-b2ba-ac1f6b6435d0,12 13,train
074a02c8-bb9d-11e8-b2b9-ac1f6b6435d0,18 0,train
076160b8-bb9c-11e8-b2b9-ac1f6b6435d0,13 18,train
076356c6-bbaa-11e8-b2ba-ac1f6b6435d0,7,train
076c5fe2-bbb3-11e8-b2ba-ac1f6b6435d0,5 0,train
0773f2a8-bbc6-11e8-b2bc-ac1f6b6435d0,16 3,train
07837776-bbb4-11e8-b2ba-ac1f6b6435d0,25 14,train
078a82dc-bbc8-11e8-b2bc-ac1f6b6435d0,14,train
078dae0c-bba6-11e8-b2ba-ac1f6b6435d0,25 13 0,train
0797f206-bbbd-11e8-b2ba-ac1f6b6435d0,25 14,train
079e6530-bbc9-11e8-b2bc-ac1f6b6435d0,3,train
07a298f8-bba6-11e8-b2ba-ac1f6b6435d0,14 5,train
07ae8000-bba1-11e8-b2b9-ac1f6b6435d0,25 11,train
07b0a1d0-bbad-11e8-b2ba-ac1f6b6435d0,4,train
07b1bf18-bba6-11e8-b2ba-ac1f6b6435d0,6,train
07b389bc-bbb3-11e8-b2ba-ac1f6b6435d0,6,train
07b626cc-bbb8-11e8-b2ba-ac1f6b6435d0,16 0,train
07b8c808-bbb5-11e8-b2ba-ac1f6b6435d0,25 18 0,train
07bc902a-bba4-11e8-b2b9-ac1f6b6435d0,5,train
07bdec7e-bbca-11e8-b2bc-ac1f6b6435d0,11 0,train
07c73db2-bbb4-11e8-b2ba-ac1f6b6435d0,19,train
07c7bc84-bbbd-11e8-b2ba-ac1f6b6435d0,17 21,train
07d5e5f8-bbb7-11e8-b2ba-ac1f6b6435d0,23 2,train
07d66202-bba9-11e8-b2ba-ac1f6b6435d0,23,train
07dc7716-bbbb-11e8-b2ba-ac1f6b6435d0,6 23,train
07e84694-bb9e-11e8-b2b9-ac1f6b6435d0,7 3,train
07ecd22c-bb9e-11e8-b2b9-ac1f6b6435d0,5,train
07efb434-bbc0-11e8-b2bb-ac1f6b6435d0,18,train
07f8e57a-bbae-11e8-b2ba-ac1f6b6435d0,3,train
07fec9dc-bbad-11e8-b2ba-ac1f6b6435d0,11,train
08077000-bbc6-11e8-b2bc-ac1f6b6435d0,2 8,train
08094a6e-bb9a-11e8-b2b9-ac1f6b6435d0,23,train
080c426e-bbc7-11e8-b2bc-ac1f6b6435d0,20 23 0,train
0811cd98-bbad-11e8-b2ba-ac1f6b6435d0,20 0,train
081909aa-bb9e-11e8-b2b9-ac1f6b6435d0,20 0,train
081da49e-bba1-11e8-b2b9-ac1f6b6435d0,26 4,train
081f9878-bba4-11e8-b2b9-ac1f6b6435d0,23,train
0827bad6-bba8-11e8-b2ba-ac1f6b6435d0,1 0,train
0828e820-bb9e-11e8-b2b9-ac1f6b6435d0,25 23 0,train
082a828a-bbbb-11e8-b2ba-ac1f6b6435d0,5 0 27,train
082c69de-bbb0-11e8-b2ba-ac1f6b6435d0,11,train
082dae32-bbc6-11e8-b2bc-ac1f6b6435d0,22 23 0,train
082e5050-bbba-11e8-b2ba-ac1f6b6435d0,19,train
08376850-bba8-11e8-b2ba-ac1f6b6435d0,12 0,train
083a984e-bba4-11e8-b2b9-ac1f6b6435d0,7 5,train
08428f6e-bb9e-11e8-b2b9-ac1f6b6435d0,3,train
084a9c70-bbc3-11e8-b2bc-ac1f6b6435d0,25 1 21,train
084e8210-bb9e-11e8-b2b9-ac1f6b6435d0,12 21,train
08577ebe-bbb8-11e8-b2ba-ac1f6b6435d0,25 11,train
085da2b4-bba7-11e8-b2ba-ac1f6b6435d0,3,train
086b2e46-bbc2-11e8-b2bb-ac1f6b6435d0,25 5,train
0870c2bc-bba3-11e8-b2b9-ac1f6b6435d0,23,train
0877a7da-bba3-11e8-b2b9-ac1f6b6435d0,3,train
0877ce12-bbbd-11e8-b2ba-ac1f6b6435d0,14 3,train
0877e2a6-bbc9-11e8-b2bc-ac1f6b6435d0,4,train
087b4b7c-bbb4-11e8-b2ba-ac1f6b6435d0,25 18,train
087c290e-bb9e-11e8-b2b9-ac1f6b6435d0,25 3,train
087c859e-bba2-11e8-b2b9-ac1f6b6435d0,23 4,train
087c9e96-bba0-11e8-b2b9-ac1f6b6435d0,2 0,train
087f10a4-bb9b-11e8-b2b9-ac1f6b6435d0,3 0,train
087f30d4-bba0-11e8-b2b9-ac1f6b6435d0,25 23 2,train
0881d08c-bb9b-11e8-b2b9-ac1f6b6435d0,1,train
08844126-bbc0-11e8-b2bb-ac1f6b6435d0,14,train
08884b0e-bb9d-11e8-b2b9-ac1f6b6435d0,19 1 2,train
088d03d8-bbc0-11e8-b2bb-ac1f6b6435d0,16 14,train
08943b34-bbb2-11e8-b2ba-ac1f6b6435d0,13 21,train
089eaa00-bbae-11e8-b2ba-ac1f6b6435d0,18,train
08a87f60-bbab-11e8-b2ba-ac1f6b6435d0,22 25 0,train
08b6fdce-bbc9-11e8-b2bc-ac1f6b6435d0,25 3,train
08b80082-bba8-11e8-b2ba-ac1f6b6435d0,7 1 2 0,train
08b81de8-bba7-11e8-b2ba-ac1f6b6435d0,25 4 21,train
08c14a0e-bbab-11e8-b2ba-ac1f6b6435d0,20,train
08c1e71c-bbbe-11e8-b2ba-ac1f6b6435d0,4,train
08deb6d0-bbbe-11e8-b2ba-ac1f6b6435d0,23 0,train
08e087d2-bbc1-11e8-b2bb-ac1f6b6435d0,11,train
08e2665e-bba5-11e8-b2ba-ac1f6b6435d0,22 0,train
08e789e8-bb9d-11e8-b2b9-ac1f6b6435d0,14,train
08efb82a-bb9d-11e8-b2b9-ac1f6b6435d0,11 4,train
08ffe280-bbad-11e8-b2ba-ac1f6b6435d0,7,train
0903f99c-bbad-11e8-b2ba-ac1f6b6435d0,13 0,train
0905b28c-bbad-11e8-b2ba-ac1f6b6435d0,1,train
090a5e88-bbb5-11e8-b2ba-ac1f6b6435d0,6,train
09128904-bbb1-11e8-b2ba-ac1f6b6435d0,13,train
0915c214-bbc9-11e8-b2bc-ac1f6b6435d0,22 0,train
0918d07e-bbc1-11e8-b2bb-ac1f6b6435d0,3,train
0919da50-bbbc-11e8-b2ba-ac1f6b6435d0,25 18 0,train
091cb016-bbc8-11e8-b2bc-ac1f6b6435d0,1 2 0,train
0920901a-bbb8-11e8-b2ba-ac1f6b6435d0,25 6,train
0922e59c-bbb6-11e8-b2ba-ac1f6b6435d0,17 0,train
09259baa-bba9-11e8-b2ba-ac1f6b6435d0,11 2,train
092f5d72-bbc5-11e8-b2bc-ac1f6b6435d0,5 0,train
